Date,Speed,Accelerate,Angle
   12:12:00,0.2,1.17562447,103.7
   12:12:00,0.5,1.17562447,121.96
   12:12:00,3.5,1.17562447,118.46
   12:12:00,7,1.28049,181
   12:12:00,0,1.17562447,188
   12:12:00,0.4,1.17562447,90.3
   12:12:00,10,1.17562447,36
   12:12:00,7,1.3766,13.5
   12:12:00,9,1.17562447,31.4
   12:12:00,7,1.17562447,192.2
   12:12:00,6,1.17562447,70.6
   12:12:00,0,1.30487,50.76
   12:12:00,6,1.17562447,44.76
   12:12:00,3,1.17562447,48.44
   12:12:00,4,1.17562447,44.44
   12:12:00,0.6,1.28547,6.4
   12:12:00,0,1.17562447,87.6
   12:12:00,8,1.17562447,117.6
   12:12:00,4.5,1.17562447,56.2
   12:12:00,8,1.17562447,93.9
   12:12:00,3,1.10963,89.9
   12:12:00,0.5,1.17562447,18.8
   12:12:00,0.4,1.17562447,47.1
   12:12:00,1.5,1.17562447,48
   12:12:00,0.4,1.17562447,49.5
   12:12:00,0,1.08315,119.5
   12:12:00,0.4,1.17562447,90.86
   12:12:00,9,1.17562447,95.6
   12:12:00,0.4,1.17562447,12.5
   12:12:00,5,1.17306,113.3
   12:12:00,6,1.17562447,46.39
   12:12:00,3.5,1.17562447,135.8
   12:12:00,3,1.17562447,73.7
   12:12:00,2,1.17562447,71.7
   12:12:00,18,1.15646,103.6
   12:12:00,5,1.17562447,66.9
   12:12:00,6,1.17562447,22.95
   12:12:00,4.5,1.17562447,50.6
   12:12:00,0.4,1.25128,55.1
   12:12:00,8,1.17562447,75.15
   12:12:00,6,1.17562447,29.9
   12:12:00,5,1.17562447,99.4
   12:12:00,11,1.17562447,44.05
   12:12:00,8,1.24771,75.7
   12:12:00,5,1.17562447,49
   12:12:00,1.5,1.17562447,54
   12:12:00,8,1.17562447,43.3
   12:12:00,4,1.37156,194.5
   12:12:00,1.5,1.17562447,198.5
   12:12:00,0.4,1.17562447,14.8
   12:12:00,3,1.17562447,96.85
   12:12:00,8.5,1.17562447,69.55
   12:12:00,3.1,1.3372,63.55
   12:12:00,0.4,1.17562447,36.5
   12:12:00,1.5,1.17562447,35
   12:13:00,8,1.23134,69.85
   12:13:00,7,1.17562447,387.1
   12:13:00,6.5,1.17562447,52.6
   12:13:00,101.1,1.17562447,0
   12:13:00,6.5,1.17562447,105.55
   12:13:00,8.5,1.17562447,26.3
   12:13:00,5,1.15018,85.2
   12:13:00,50,1.17562447,47.1
   12:13:00,0.6,1.17562447,67.51
   12:13:00,1.5,1.17562447,66.01
   12:13:00,0,1.17562447,129.18
   12:13:00,8,1.23402,25.1
   12:13:00,0.4,1.17562447,49.9
   12:13:00,0.6,1.17562447,249.1
   12:13:00,3,1.17562447,80.8
   12:13:00,7,1.15121,36
   12:13:00,11,1.17562447,12.1
   12:13:00,1.5,1.17562447,63.8
   12:13:00,5,1.17562447,24.1
   12:13:00,7,1.17562447,55.9
   12:13:00,0.6,1.22601,22.44
   12:13:00,4,1.17562447,55.6
   12:13:00,8,1.35501,95.7
   12:13:00,0.6,1.17562447,15.81
   12:13:00,8,1.17562447,106
   12:13:00,8,1.17562447,95.7
   12:13:00,0,1.17562447,51.89
   12:13:00,7.5,1.35993,44.39
   12:13:00,8,1.17562447,201.9
   12:13:00,8,1.17562447,45.8
   12:13:00,8,1.17562447,80.6
   12:13:00,6.1,1.17562447,96.7
   12:13:00,9,1.28173,128.6
   12:13:00,15,1.17562447,76.49
   12:13:00,1.5,1.20191,90.24
   12:13:00,0.6,1.17562447,91.74
   12:13:00,9,1.17562447,252.8
   12:13:00,12.9,1.17562447,32.2
   12:13:00,3,1.17562447,53.2
   12:13:00,12,1.13154,36.3
   12:13:00,7,1.17562447,11.8
   12:13:00,0,1.2077,224
   12:13:00,3.5,1.17562447,44.5
   12:13:00,3,1.17562447,76.2
   12:13:00,0.4,1.17562447,79.2
   12:13:00,3.5,1.17562447,137.25
   12:13:00,0.4,1.1328,141.15
   12:13:00,0.4,1.17562447,140.75
   12:13:00,0.4,1.17562447,13.4
   12:13:00,0,1.17562447,100.6
   12:13:00,3.5,1.39519,87.36
   12:13:00,8,1.17562447,14.6
   12:13:00,4.5,1.17562447,50.76
   12:13:00,2.5,1.17562447,55.26
   12:13:00,4,1.17562447,8.5
   12:13:00,0.5,1.41101,57.76
   12:13:00,0,1.17562447,115.7
   12:13:00,0,1.17562447,51.4
   12:13:00,4.5,1.17562447,58.7
   12:13:00,0.8,1.17185,74.3
   12:13:00,5,1.17562447,43.2
   12:13:00,8,1.17562447,59.04
   12:13:00,6,1.17562447,50.4
   12:13:00,8,1.17562447,76.6
   12:13:00,0,1.13217,182.2
   12:13:00,10,1.24724,43.59
   12:13:00,8,1.17562447,31.21
   12:13:00,4,1.17562447,16.4
   12:13:00,4.5,1.17562447,11.9
   12:13:00,0.6,1.17562447,20.4
   12:13:00,6,1.21092,23.9
   12:13:00,4.5,1.17562447,175.1
   12:13:00,14.5,1.31523,71.74
   12:13:00,10,1.17562447,84.7
   12:13:00,4,1.17562447,141.1
   12:13:00,9,1.17562447,8.7
   12:13:00,0.6,1.17562447,71.66
   12:13:00,8,1.17562447,93.05
   12:13:00,9.5,1.17562447,93.9
   12:13:00,1.5,1.17562447,20.6
   12:13:00,3,1.44521,52.7
   12:13:00,0,1.17562447,57.5
   12:13:00,0.4,1.17562447,29.15
   12:13:00,9,1.17562447,121.6
   12:13:00,4.5,1.17562447,30.5
   12:13:00,3.5,1.17562447,62.1
   12:14:00,0.4,1.17562447,38.5
   12:14:00,4,1.06249,65.85
   12:14:00,0.4,1.17562447,11.2
   12:14:00,5,1.17562447,11.6
   12:14:00,10,1.17562447,54.2
   12:14:00,4,1.17562447,50.2
   12:14:00,6.5,1.17562447,43.7
   12:14:00,10,1.52515,58.1
   12:14:00,0.8,1.17562447,42.1
   12:14:00,1.5,1.17562447,40.6
   12:14:00,0.7,1.17562447,62.7
   12:14:00,8,1.17562447,118.6
   12:14:00,8,1.39124,110.6
   12:14:00,7.5,1.17562447,99.79
   12:14:00,3.5,1.17562447,24.9
   12:14:00,0.4,1.17562447,28.4
   12:14:00,0.8,1.17562447,17.3
   12:14:00,0,1.17562447,50.9
   12:14:00,4,1.34884,62.01
   12:14:00,0.4,1.12173,29.4
   12:14:00,2,1.17562447,58.6
   12:14:00,3,1.17562447,46.9
   12:14:00,0.5,1.17562447,46.4
   12:14:00,1.5,1.17562447,76.14
   12:14:00,1.5,1.16704,243.6
   12:14:00,4,1.17562447,245.1
   12:14:00,1,1.17562447,86.7
   12:14:00,1.5,1.10779,85.2
   12:14:00,8,1.17562447,81.1
   12:14:00,0.6,1.17562447,23.8
   12:14:00,4.5,1.17562447,95.4
   12:14:00,1,1.17562447,94.4
   12:14:00,2,1.15965,72.1
   12:14:00,5,1.17562447,10.81
   12:14:00,5,1.17562447,17.44
   12:14:00,3,1.16076,87.3
   12:14:00,0.5,1.17562447,52.5
   12:14:00,8,1.17562447,95
   12:14:00,2,1.17562447,119.5
   12:14:00,8,1.17562447,57.5
   12:14:00,7,1.17562447,51.6
   12:14:00,0,1.17562447,51.5
   12:14:00,3,1.27315,87.24
   12:14:00,0.6,1.33176,219.25
   12:14:00,8,1.17562447,74.1
   12:14:00,27.5,1.17562447,55.6
   12:14:00,8,1.17562447,73.83
   12:14:00,8,1.27587,86.3
   12:14:00,1,1.17562447,42.1
   12:14:00,4,1.17562447,43.1
   12:14:00,10.5,1.17562447,85.84
   12:14:00,1.5,1.17562447,74.7
   12:14:00,8,1.25303,111.5
   12:14:00,3,1.17562447,133.75
   12:14:00,0.5,1.17562447,136.75
   12:14:00,3,1.31622,10.4
   12:14:00,0.4,1.17562447,77.6
   12:14:00,7,1.17562447,109
   12:14:00,0.6,1.17562447,323.9
   12:14:00,4,1.17562447,319.9
   12:14:00,3.5,1.22534,6.6
   12:14:00,0.4,1.17562447,10.1
   12:14:00,0.4,1.24274,34.5
   12:14:00,8,1.17562447,12.9
   12:14:00,6,1.17562447,17.9
   12:14:00,0,1.17562447,107.2
   12:14:00,0,1.17562447,102.74
   12:14:00,8,1.28284,113.5
   12:14:00,2,1.17562447,77.7
   12:14:00,2,1.17562447,10.8
   12:14:00,2,1.17562447,29.9
   12:14:00,0,1.29309,100.2
   12:14:00,1.5,1.17562447,98.3
   12:14:00,0.4,1.17562447,99.8
   12:14:00,3.5,1.17562447,68.16
   12:14:00,1.5,1.17562447,66.66
   12:14:00,6.1,1.26942,44.5
   12:14:00,3,1.30308,18.85
   12:14:00,8,1.17562447,88.85
   12:14:00,9,1.17562447,48.5
   12:14:00,8.1,1.17562447,55.45
   12:14:00,4.5,1.17562447,24.15
   12:14:00,0.5,1.17562447,28.65
   12:14:00,4.5,1.17562447,96.4
   12:15:00,1.5,1.21546,37
   12:15:00,9,1.17562447,145.5
   12:15:00,5,1.17562447,6.2
   12:15:00,0.4,1.17562447,161.21
   12:15:00,4.5,1.17562447,58.2
   12:15:00,10.5,1.1481,38.9
   12:15:00,1.5,1.17562447,23.4
   12:15:00,7.5,1.17562447,68.7
   12:15:00,7,1.17562447,88.75
   12:15:00,3.5,1.24993,58.51
   12:15:00,3,1.17562447,26.4
   12:15:00,7,1.17562447,80.5
   12:15:00,10,1.17562447,170
   12:15:00,7,1.17562447,55.5
   12:15:00,0.4,1.20584,82.5
   12:15:00,2.5,1.17562447,73.14
   12:15:00,0.5,1.42933,75.64
   12:15:00,2,1.17562447,241.6
   12:15:00,5,1.17562447,80.2
   12:15:00,7,1.17562447,5.1
   12:15:00,4.5,1.17562447,19.3
   12:15:00,11,1.32682,109.2
   12:15:00,7.5,1.17562447,42.5
   12:15:00,8,1.17562447,110.1
   12:15:00,0.5,1.20761,15
   12:15:00,7,1.17562447,19.1
   12:15:00,5.5,1.17562447,47
   12:15:00,0.4,1.17562447,41.1
   12:15:00,6,1.17562447,70.1
   12:15:00,6.1,1.21546,81
   12:15:00,0.5,1.17562447,218.75
   12:15:00,2.5,1.32962,216.25
   12:15:00,7,1.39076,125.8
   12:15:00,10,1.17562447,86.2
   12:15:00,0.4,1.17562447,29.8
   12:15:00,0,1.17562447,115.4
   12:15:00,6.1,1.17562447,62.4
   12:15:00,0.4,1.17562447,78
   12:15:00,3.5,1.17562447,74.1
   12:15:00,0.4,1.17562447,271
   12:15:00,0.4,1.18945,30.6
   12:15:00,8,1.17562447,194.7
   12:15:00,3.5,1.17562447,47.26
   12:15:00,8,1.17562447,107.7
   12:15:00,0,1.17562447,139.8
   12:15:00,2,1.14757,317.9
   12:15:00,7,1.17562447,87.4
   12:15:00,1.5,1.24504,5.1
   12:15:00,0.4,1.17562447,46.8
   12:15:00,2,1.17562447,29
   12:15:00,3.5,1.17562447,31
   12:15:00,2,1.17562447,10.9
   12:15:00,8,1.17562447,73.6
   12:15:00,0.4,1.17562447,48.6
   12:15:00,0.6,1.41247,48
   12:15:00,3,1.17562447,95.3
   12:15:00,0.4,1.17562447,48.6
   12:15:00,10,1.17562447,59.55
   12:15:00,9,1.17562447,50.55
   12:15:00,8,1.50693,85.8
   12:15:00,4,1.17562447,20.15
   12:15:00,6.1,1.17562447,118.8
   12:16:00,2,1.26462,35
   12:16:00,9,1.17562447,278.1
   12:16:00,11.5,1.17562447,112.7
   12:16:00,7.5,1.17562447,153.71
   12:16:00,4.5,1.17562447,36.1
   12:16:00,12.5,1.22961,40.7
   12:16:00,0.4,1.17562447,56.86
   12:16:00,4,1.25924,52.86
   12:16:00,3.5,1.17562447,13.8
   12:16:00,1.5,1.17562447,114.1
   12:16:00,0.4,1.17562447,133.3
   12:16:00,0.4,1.17562447,76.6
   12:16:00,11,1.26495,46.5
   12:16:00,0.4,1.17562447,87.54
   12:16:00,96.1,1.29782,0
   12:16:00,4.5,1.17562447,61.25
   12:16:00,0.4,1.17562447,65.75
   12:16:00,8.1,1.17562447,54.9
   12:16:00,0,1.17562447,70.75
   12:16:00,2.1,1.22721,68.65
   12:16:00,0.4,1.17562447,41.9
   12:16:00,0,1.23877,80.8
   12:16:00,8,1.17562447,74.5
   12:16:00,0.4,1.17562447,194.7
   12:16:00,0.6,1.17562447,146.93
   12:16:00,8,1.17562447,48.4
   12:16:00,0.4,1.17562447,86.1
   12:16:00,0.4,1.17562447,28.6
   12:16:00,8,1.17562447,356.3
   12:16:00,4,1.17562447,1075.3
   12:16:00,0.6,1.36679,79
   12:16:00,6.1,1.17562447,46.2
   12:16:00,1.5,1.17562447,78
   12:16:00,4,1.17562447,79.5
   12:16:00,0.4,1.40102,83.5
   12:16:00,5,1.3935,96.5
   12:16:00,0,1.17562447,200.05
   12:16:00,0.4,1.17562447,102
   12:16:00,9,1.17562447,43
   12:16:00,0.4,1.17562447,64.7
   12:16:00,0,1.39925,101.1
   12:16:00,4,1.23714,40
   12:16:00,9,1.17562447,4.1
   12:16:00,0.5,1.17562447,14.5
   12:16:00,10,1.17562447,4.5
   12:16:00,4,1.17562447,37.1
   12:16:00,6.1,1.17562447,43.5
   12:16:00,0.4,1.40596,77.55
   12:16:00,7,1.17562447,64.47
   12:16:00,7,1.17562447,27.3
   12:16:00,5.3,1.17562447,54
   12:16:00,3.5,1.17562447,26.3
   12:16:00,8,1.37874,148.2
   12:16:00,1.5,1.47466,76.5
   12:16:00,1.5,1.17562447,40.8
   12:16:00,0.5,1.17562447,270.5
   12:16:00,6,1.17562447,67.3
   12:16:00,6,1.44435,61.3
   12:16:00,2,1.17562447,27.1
   12:16:00,1.5,1.17562447,29.1
   12:16:00,1.5,1.24462,45.3
   12:16:00,8,1.17562447,31
   12:16:00,4,1.17562447,84.08
   12:16:00,5,1.17562447,12.9
   12:16:00,0.4,1.17562447,49.6
   12:16:00,0.8,1.26528,113.2
   12:16:00,6,1.17562447,107.2
   12:16:00,8,1.31618,18.3
   12:16:00,3.5,1.17562447,43.6
   12:16:00,1.5,1.17562447,47.1
   12:16:00,8,1.17562447,2.55
   12:16:00,8,1.17562447,47.55
   12:16:00,9,1.26593,83.51
   12:16:00,0.4,1.17562447,7.69
   12:16:00,0.4,1.17562447,94.3
   12:16:00,0.4,1.34594,214.3
   12:16:00,2,1.17562447,56.4
   12:16:00,0.4,1.17562447,58.4
   12:17:00,12,1.17562447,68.91
   12:17:00,5,1.3927,97.2
   12:17:00,0.6,1.17562447,102.2
   12:17:00,7.5,1.17562447,49.15
   12:17:00,0,1.17562447,102
   12:17:00,3.5,1.17562447,54.3
   12:17:00,0,1.33906,306.02
   12:17:00,0,1.17562447,406.02
   12:17:00,0.4,1.1609,89.57
   12:17:00,0,1.17562447,144.7
   12:17:00,3,1.17562447,130.3
   12:17:00,0.5,1.17562447,129.8
   12:17:00,3.5,1.17562447,73.1
   12:17:00,8,1.24305,104.8
   12:17:00,2.4,1.17562447,185.2
   12:17:00,10,1.17562447,209.5
   12:17:00,7,1.23575,202.5
   12:17:00,4,1.17562447,83.54
   12:17:00,14,1.57968,33.1
   12:17:00,9,1.17562447,63.6
   12:17:00,6.1,1.17562447,10.1
   12:17:00,15,1.17562447,75
   12:17:00,3,1.17562447,38.9
   12:17:00,8,1.44341,117.2
   12:17:00,8,1.17562447,27.8
   12:17:00,3.5,1.17562447,191.2
   12:17:00,7,1.14118,56.6
   12:17:00,7,1.14661,46.4
   12:17:00,4.5,1.17562447,140.93
   12:17:00,1.5,1.17562447,145.43
   12:17:00,1.5,1.17562447,84.6
   12:17:00,0.5,1.17562447,84.1
   12:17:00,3.5,1.18707,25.1
   12:17:00,0.4,1.15334,1074.9
   12:17:00,4,1.17562447,75
   12:17:00,4.5,1.17562447,70.5
   12:17:00,0.6,1.17562447,1.7
   12:17:00,7,1.17562447,149.6
   12:17:00,3,1.2484,8.3
   12:17:00,0,1.17562447,102.4
   12:17:00,0.5,1.17562447,0
   12:17:00,2.5,1.2413,62.2
   12:17:00,8,1.17562447,63.5
   12:17:00,0.6,1.17562447,2215.1
   12:17:00,4.5,1.17562447,2210.6
   12:17:00,0.6,1.17562447,32.3
   12:17:00,9,1.19669,93.1
   12:17:00,0.4,1.31742,77.3
   12:17:00,8,1.17562447,19.67
   12:17:00,0.6,1.17562447,102.8
   12:17:00,5,1.17562447,72.55
   12:17:00,0,1.17562447,94.5
   12:17:00,15,1.17562447,171
   12:17:00,0.4,1.19518,28.94
   12:17:00,0.5,1.17562447,24.1
   12:17:00,0,1.17562447,204.25
   12:17:00,0,1.17562447,110.4
   12:17:00,0,1.17562447,134.4
   12:17:00,3.5,1.17562447,95.2
   12:17:00,0.4,1.17562447,98.7
   12:17:00,8,1.30153,40.3
   12:17:00,0.4,1.17562447,152.5
   12:17:00,0.6,1.17562447,83
   12:17:00,2,1.17562447,74.5
   12:17:00,2,1.35809,268.5
   12:17:00,6,1.17562447,60.45
   12:17:00,0.5,1.17562447,11.56
   12:17:00,2.5,1.17562447,27.5
   12:17:00,7,1.31445,22.3
   12:17:00,6,1.17562447,133.19
   12:17:00,6,1.17562447,165.2
   12:17:00,8,1.17562447,71.2
   12:17:00,1.5,1.17562447,39.4
   12:17:00,0.4,1.37314,40.9
   12:17:00,8,1.17562447,9.8
   12:17:00,1.5,1.25493,35.2
   12:17:00,0.4,1.17562447,36.7
   12:17:00,3,1.17562447,46.6
   12:17:00,11,1.17562447,2.9
   12:17:00,0,1.17562447,118.2
   12:17:00,8,1.17562447,37.77
   12:17:00,8,1.17562447,139.16
   12:17:00,7,1.17562447,56.49
   12:17:00,0.8,1.17562447,79.14
   12:17:00,0.6,1.34013,78.54
   12:17:00,7,1.17562447,89.85
   12:17:00,7,1.17562447,68.1
   12:17:00,0.7,1.17562447,44.63
   12:17:00,8,1.17562447,102.5
   12:17:00,8,1.17562447,69.6
   12:17:00,5,1.31029,89.3
   12:17:00,4,1.17562447,210.3
   12:17:00,1.5,1.17562447,54.9
   12:18:00,5,1.17562447,78.4
   12:18:00,0.6,1.17562447,83.4
   12:18:00,8,1.32728,33.22
   12:18:00,0.5,1.17562447,96.7
   12:18:00,4,1.62228,98.74
   12:18:00,10.5,1.17562447,107.56
   12:18:00,0.5,1.17562447,21.9
   12:18:00,7,1.17562447,63.9
   12:18:00,7,1.17562447,92.9
   12:18:00,7,1.15373,65.5
   12:18:00,7,1.17562447,9.2
   12:18:00,7,1.17562447,46.7
   12:18:00,1.5,1.17562447,88.07
   12:18:00,16,1.17562447,24.7
   12:18:00,3,1.18077,70.1
   12:18:00,1.5,1.17562447,82.04
   12:18:00,6.1,1.17562447,84.9
   12:18:00,3,1.19364,58.25
   12:18:00,0,1.17562447,133.5
   12:18:00,5.6,1.17562447,63.05
   12:18:00,6,1.17562447,7.2
   12:18:00,9,1.17562447,56
   12:18:00,6,1.17562447,28.62
   12:18:00,4,1.32553,80.1
   12:18:00,0.5,1.17562447,74.3
   12:18:00,0.5,1.17562447,52.1
   12:18:00,0.6,1.17562447,145.94
   12:18:00,1.5,1.17562447,97
   12:18:00,3.5,1.17562447,98.5
   12:18:00,7,1.17562447,94.1
   12:18:00,2,1.17562447,2208.6
   12:18:00,5,1.17562447,2203.6
   12:18:00,7,1.43695,116.2
   12:18:00,8.5,1.17562447,28.9
   12:18:00,7,1.17562447,25.3
   12:18:00,10.2,1.17562447,31.8
   12:18:00,6.8,1.17562447,45.6
   12:18:00,4.5,1.17562447,70.3
   12:18:00,4,1.17562447,66.3
   12:18:00,2.5,1.17562447,74.8
   12:18:00,1.5,1.46803,35.6
   12:18:00,8,1.17562447,98.9
   12:18:00,4,1.17562447,98.8
   12:18:00,3,1.17562447,69.55
   12:18:00,8,1.17562447,78.65
   12:18:00,7,1.17562447,17.1
   12:18:00,6,1.17562447,112.55
   12:18:00,3,1.17562447,193.5
   12:18:00,5,1.22155,147.5
   12:18:00,7,1.17562447,37.3
   12:18:00,0.6,1.23807,70.4
   12:18:00,5,1.17562447,78
   12:18:00,7,1.17562447,4.56
   12:18:00,0.4,1.17562447,36.2
   12:18:00,6,1.17562447,39.55
   12:18:00,3.5,1.17562447,35.9
   12:18:00,0.6,1.17562447,79.7
   12:18:00,4,1.54148,75.7
   12:18:00,5.5,1.17562447,86.2
   12:18:00,4.5,1.17562447,26.2
   12:18:00,4.5,1.17562447,30.7
   12:18:00,7,1.17562447,182.15
   12:18:00,5.5,1.34695,118.3
   12:18:00,5.9,1.17562447,16.51
   12:18:00,2,1.17562447,71.6
   12:18:00,0.4,1.17562447,117.8
   12:18:00,2,1.17562447,42.99
   12:18:00,8,1.17562447,40
   12:18:00,6,1.17562447,15.16
   12:18:00,7.5,1.17562447,66.54
   12:18:00,4.5,1.39071,74.04
   12:18:00,8,1.17562447,81.85
   12:18:00,4,1.17562447,40.63
   12:18:00,3,1.17562447,82.8
   12:18:00,4,1.17562447,3.69
   12:18:00,9,1.17562447,91.6
   12:19:00,3.5,1.17562447,74.9
   12:19:00,4,1.17562447,17.9
   12:19:00,3,1.42792,110.1
   12:19:00,0.5,1.17562447,113.1
   12:19:00,11.5,1.17562447,60.41
   12:19:00,12.5,1.17562447,56.75
   12:19:00,8.5,1.17562447,91.85
   12:19:00,6.5,1.17562447,128.65
   12:19:00,1,1.34987,42.2
   12:19:00,7,1.17562447,21.4
   12:19:00,3.3,1.17562447,84.77
   12:19:00,4.1,1.17562447,71.4
   12:19:00,10.5,1.17562447,15
   12:19:00,8,1.17562447,170.1
   12:19:00,0.8,1.17562447,177.7
   12:19:00,0.5,1.17562447,73.8
   12:19:00,3.5,1.31796,70.3
   12:19:00,5,1.17562447,47.1
   12:19:00,12,1.17562447,45.6
   12:19:00,2.5,1.17562447,142.94
   12:19:00,0.5,1.17562447,145.44
   12:19:00,3.5,1.21525,47.7
   12:19:00,10,1.17562447,101.2
   12:19:00,3,1.17562447,63.3
   12:19:00,0.5,1.17562447,41.4
   12:19:00,0.5,1.17562447,69.65
   12:19:00,4,1.17562447,65.65
   12:19:00,8.6,1.17562447,84.6
   12:19:00,0.5,1.17562447,98.3
   12:19:00,8,1.20272,26.1
   12:19:00,4,1.17562447,65.55
   12:19:00,8,1.17562447,104.96
   12:19:00,6,1.17562447,70.5
   12:19:00,7,1.17562447,62.3
   12:19:00,4.5,1.17562447,32.3
   12:19:00,0.4,1.17562447,36.8
   12:19:00,5,1.27317,152.71
   12:19:00,7,1.17562447,93.92
   12:19:00,5.5,1.17562447,63.2
   12:19:00,7,1.17562447,63.4
   12:19:00,5,1.25818,90.8
   12:19:00,0,1.17562447,110.5
   12:19:00,7,1.17562447,103.5
   12:19:00,1,1.17562447,30.7
   12:19:00,4.5,1.17562447,31.7
   12:19:00,2,1.11885,16.2
   12:19:00,2.5,1.17562447,87.3
   12:19:00,10,1.17562447,48.7
   12:19:00,7,1.17562447,65.1
   12:19:00,7,1.3447,58.1
   12:19:00,7,1.17562447,160
   12:19:00,8,1.17562447,152
   12:19:00,1,1.44897,90.3
   12:19:00,0.7,1.17562447,91.3
   12:19:00,0.4,1.17562447,19.6
   12:19:00,9,1.17562447,41.7
   12:19:00,0,1.17562447,50.7
   12:19:00,7,1.17562447,400.4
   12:19:00,3.2,1.51201,23
   12:19:00,0,1.17562447,50
   12:19:00,6,1.17562447,17
   12:19:00,3,1.17562447,80.2
   12:19:00,3.5,1.17562447,114.3
   12:19:00,2,1.28704,125.28
   12:19:00,3,1.17562447,37
   12:19:00,2.5,1.17562447,53.99
   12:19:00,6,1.17562447,53.81
   12:19:00,8,1.17562447,63.1
   12:19:00,4,1.40808,62.54
   12:19:00,4,1.17562447,3.4
   12:19:00,1.5,1.17562447,81.3
   12:19:00,9,1.17562447,167.2
   12:20:00,0.5,1.17562447,77.35
   12:20:00,1,1.58338,109.1
   12:20:00,0.6,1.17562447,54.5
   12:20:00,0,1.17562447,55.1
   12:20:00,12,1.17562447,32.8
   12:20:00,9,1.17562447,139.4
   12:20:00,0.6,1.17562447,200.1
   12:20:00,9,1.28471,62.6
   12:20:00,9,1.17562447,124.5
   12:20:00,9,1.17562447,70
   12:20:00,0.1,1.17562447,32.2
   12:20:00,0,1.17562447,125
   12:20:00,1.5,1.17562447,175.7
   12:20:00,0.5,0.978655,177.2
   12:20:00,0.5,1.17562447,87.7
   12:20:00,4,1.17562447,184.05
   12:20:00,21,1.17562447,9.73
   12:20:00,0.4,1.17562447,63.2
   12:20:00,10,1.242,31
   12:20:00,10,1.17562447,67.1
   12:20:00,3.5,1.17562447,62.15
   12:20:00,0,1.28482,86.1
   12:20:00,7,1.17562447,79.1
   12:20:00,8,1.17562447,57.8
   12:20:00,0.5,1.17562447,8.4
   12:20:00,0.4,1.17562447,8.9
   12:20:00,10.5,1.22621,82.9
   12:20:00,7,1.17562447,64.5
   12:20:00,0.5,1.17562447,21.6
   12:20:00,0.5,1.17562447,21.1
   12:20:00,11.5,1.40671,118.9
   12:20:00,8,1.17562447,21.75
   12:20:00,8,1.16167,110.5
   12:20:00,0,1.17562447,101.4
   12:20:00,0.5,1.17562447,31.8
   12:20:00,0,1.17562447,255.5
   12:20:00,4,1.25586,26.7
   12:20:00,8,1.17562447,177.1
   12:20:00,8,1.17562447,195.55
   12:20:00,2,1.17562447,85.3
   12:20:00,0,1.33452,80.56
   12:20:00,4.5,1.17562447,156.4
   12:20:00,2,1.17562447,93.4
   12:20:00,4,1.17562447,20.3
   12:20:00,4.5,1.17562447,85.8
   12:20:00,3.5,1.19691,16.1
   12:20:00,0.4,1.17562447,45.7
   12:20:00,8,1.17562447,156.6
   12:20:00,1.5,1.17562447,112.8
   12:20:00,4,1.2223,58.54
   12:20:00,9,1.17562447,67.1
   12:20:00,7,1.17562447,492.3
   12:20:00,3.1,1.05819,71.95
   12:20:00,8,1.17562447,84.14
   12:20:00,0,1.26567,85
   12:21:00,9,1.17562447,59.3
   12:21:00,1,1.17562447,16.9
   12:21:00,3.5,1.16894,73.85
   12:21:00,5,1.17562447,155.96
   12:21:00,3.5,1.32947,51
   12:21:00,2,1.17562447,49
   12:21:00,9,1.17562447,8.34
   12:21:00,5.6,1.2062,14.7
   12:21:00,0,1.17562447,200.7
   12:21:00,3,1.17562447,197.1
   12:21:00,9,1.31171,128.05
   12:21:00,10.5,1.17562447,83.4
   12:21:00,6.1,1.17562447,108.6
   12:21:00,0.8,1.26748,0.4
   12:21:00,6,1.17562447,118.7
   12:21:00,3,1.17562447,28.1
   12:21:00,6,1.36874,86.6
   12:21:00,0,1.17562447,52.6
   12:21:00,0,1.17562447,57.6
   12:21:00,0.6,1.37623,124.24
   12:21:00,4,1.17562447,83.7
   12:21:00,3,1.17562447,60.2
   12:21:00,18.5,1.55151,150
   12:21:00,5,1.17562447,26
   12:21:00,12,1.45939,48.4
   12:21:00,10,1.17562447,47
   12:21:00,8,1.17562447,33.2
   12:21:00,8,1.17562447,18.2
   12:21:00,0,1.17562447,106.9
   12:21:00,7,1.07517,63.8
   12:21:00,7,1.17562447,63.1
   12:21:00,5,1.17562447,16.1
   12:21:00,5.5,1.17562447,10.6
   12:21:00,9.5,1.17562447,109.4
   12:21:00,2,1.17562447,11
   12:21:00,8,1.17562447,29.2
   12:21:00,0.6,1.17562447,78.05
   12:21:00,0.6,1.17562447,310.5
   12:21:00,0.4,1.17562447,163
   12:21:00,0.6,1.17562447,23.5
   12:21:00,0,1.17562447,152.9
   12:21:00,6,1.17562447,81.5
   12:21:00,3.1,1.17562447,78.9
   12:21:00,6,1.17562447,170.3
   12:21:00,5.5,1.17562447,0
   12:21:00,3.5,1.17562447,12.6
   12:21:00,4.5,1.17562447,41.2
   12:21:00,4,1.29709,121.28
   12:21:00,4,1.17562447,43.5
   12:21:00,0.66,1.17562447,115.13
   12:21:00,0,1.17562447,5.5
   12:22:00,7,1.17562447,64.8
   12:22:00,10.5,1.26871,97.1
   12:22:00,3,1.17562447,85
   12:22:00,0.6,1.17562447,88
   12:22:00,0,1.17562447,211.87
